,1960,1970,1980,1990,2000,2010,2020,2030,2040,2050,2060,2070,2080,2090
OBSERVATION,85,90,91,70,79,61,20,NA,NA,NA,NA,NA,NA,NA
GFDL-ESM2M hist_rcp2p6,88,64,114,47,150,117,57,100,147,68,136,167,147,163
GFDL-ESM2M hist_rcp4p5,88,64,114,47,105,124,55,62,82,117,106,119,105,90
GFDL-ESM2M hist_rcp6p0,88,64,114,47,99,128,47,85,37,121,102,93,77,61
GFDL-ESM2M hist_rcp8p5,88,64,114,47,102,128,69,137,137,74,75,30,23,107
HadGEM2-ES hist_rcp2p6,37,261,175,191,282,325,114,277,121,199,191,194,264,143
HadGEM2-ES hist_rcp4p5,37,261,175,191,286,358,267,133,167,116,122,217,339,141
HadGEM2-ES hist_rcp6p0,37,261,175,191,251,269,206,102,92,373,223,151,126,134
HadGEM2-ES hist_rcp8p5,37,261,175,191,277,267,184,276,220,144,238,179,224,90
IPSL-CM5A-LR hist_rcp2p6,123,88,71,86,105,114,110,108,52,112,150,97,194,131
IPSL-CM5A-LR hist_rcp4p5,123,88,71,86,121,147,162,134,106,76,134,90,84,79
IPSL-CM5A-LR hist_rcp6p0,123,88,71,86,106,86,127,165,62,121,73,102,98,84
IPSL-CM5A-LR hist_rcp8p5,123,88,71,86,120,133,133,172,93,149,53,48,102,51
MIROC-ESM-CHEM hist_rcp2p6,126,63,131,123,195,141,119,242,134,166,232,295,269,157
MIROC-ESM-CHEM hist_rcp4p5,126,63,131,123,247,124,129,139,175,191,153,77,309,175
MIROC-ESM-CHEM hist_rcp6p0,126,63,131,123,230,187,115,236,135,283,250,356,136,210
MIROC-ESM-CHEM hist_rcp8p5,126,63,131,123,203,154,223,109,188,285,248,188,137,70
NorESM1-M hist_rcp2p6,49,32,116,12,120,41,35,112,60,63,96,65,77,159
NorESM1-M hist_rcp4p5,49,32,116,12,94,95,57,117,55,76,48,70,83,24
NorESM1-M hist_rcp6p0,49,32,116,12,78,144,46,50,31,58,71,128,77,9
NorESM1-M hist_rcp8p5,49,32,116,12,147,95,62,107,53,59,86,76,54,41
